"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HVO_RS00045.3064",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3065",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3066",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3067",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3068",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3069",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3070",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3071",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3072",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3073",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3074",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3075",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3076",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3077",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3078",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3079",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3080",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3081",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3082",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3083",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3084",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3085",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3086",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3087",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3088",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3089",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3090",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3091",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3092",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3093",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3094",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3095",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3096",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3097",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3098",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3099",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3100",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3101",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3102",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3103",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3104",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3105",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3106",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3107",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3108",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3109",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3110",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3111",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3112",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3113",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3114",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3115",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3116",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3117",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3118",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3119",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3120",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3121",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3122",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3123",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3124",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3125",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3126",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3127",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3128",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3129",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3130",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3131",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3132",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3133",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3134",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3135",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3136",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3137",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3138",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3139",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3140",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3141",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3142",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3143",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3144",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3145",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3146",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3147",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3148",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3149",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3150",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3151",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3152",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3153",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3154",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3155",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3156",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3157",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3158",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3159",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3160",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3161",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3162",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3163",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3164",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3165",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3166",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3167",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3168",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3169",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3170",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3171",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3172",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3173",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3174",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3175",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3176",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3177",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3178",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3179",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3180",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3181",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3182",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3183",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3184",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3185",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3186",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3187",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3188",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3189",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3190",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3191",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3192",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3193",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3194",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3195",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3196",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3197",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3198",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3199",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3200",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3201",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3202",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3203",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3204",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3205",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3206",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3207",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3208",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3209",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3210",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3211",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3212",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3213",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3214",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3215",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3216",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3217",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3218",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3219",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3220",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3221",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3222",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3223",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3224",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3225",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3226",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3227",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3228",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3229",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3230",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3231",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3232",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3233",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3234",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3235",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3236",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3237",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3238",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3239",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3240",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3241",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3242",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3243",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3244",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3245",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3246",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3247",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3248",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3249",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3250",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3251",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3252",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3253",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3254",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3255",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3256",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3257",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3258",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3259",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3260",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3261",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3262",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3263",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3264",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3265",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3266",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3267",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3268",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3269",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3270",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3271",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3272",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3273",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3274",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3275",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3276",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3277",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3278",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3279",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3280",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3281",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3282",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3283",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3284",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3285",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3286",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3287",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3288",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3289",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3290",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3291",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3292",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3293",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3294",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3295",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3296",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3297",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3298",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3299",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3300",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3301",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3302",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3303",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3304",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3305",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3306",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3307",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3308",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3309",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3310",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3311",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3312",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3313",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3314",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3315",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3316",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3317",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3318",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3319",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3320",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3321",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3322",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3323",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3324",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3325",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3326",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3327",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3328",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3329",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3330",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3331",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3332",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3333",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3334",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3335",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3336",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3337",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3338",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3339",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3340",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3341",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3342",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3343",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3344",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3345",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3346",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3347",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3348",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3349",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3350",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3351",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00040.9",101.663204781804,0.317283659094812,0.1511608343511,0,1,1
"HVO_RS00045.3352",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3353",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3354",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3355",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3356",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3357",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3358",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3359",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3360",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3361",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3362",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3363",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3364",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.3365",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
